valorTotalHomologado,srp,anoCompra,sequencialCompra,dataAberturaProposta,processo,dataInclusao,dataPublicacaoPncp,dataAtualizacao,valorTotalEstimado,unidadeOrgao.codigoUnidade,unidadeOrgao.codigoIbge,modoDisputaId_4,modoDisputaId_5,situacaoCompraId_1,situacaoCompraId_2,situacaoCompraId_3,tipoInstrumentoConvocatorioCodigo_2,tipoInstrumentoConvocatorioCodigo_3,amparoLegal.codigo_18,amparoLegal.codigo_19,amparoLegal.codigo_20,amparoLegal.codigo_21,amparoLegal.codigo_22,amparoLegal.codigo_24,amparoLegal.codigo_36,amparoLegal.codigo_37,amparoLegal.codigo_38,amparoLegal.codigo_39,amparoLegal.codigo_41,amparoLegal.codigo_45,orgaoEntidade.poderId_E,orgaoEntidade.poderId_J,orgaoEntidade.poderId_L,orgaoEntidade.poderId_N,orgaoEntidade.esferaId_D,orgaoEntidade.esferaId_E,orgaoEntidade.esferaId_F,orgaoEntidade.esferaId_M,orgaoEntidade.esferaId_N
-0.056251627023451684,False,-0.8116849443131013,-0.4769134011601026,2022-08-15 17:00:00,36/2022,2023-01-11 09:08:43,2023-01-11 09:08:43,2023-01-11 09:08:43,-0.06775933132996442,1,0.5767492182336648,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.059729600968318766,False,-0.8116849443131013,-0.47454933068850963,2022-08-31 17:00:00,38/2022,2023-01-11 09:08:44,2023-01-11 09:08:44,2023-01-11 09:08:44,-0.07113020409529558,1,0.5767492182336648,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.056894813985858605,False,-0.8116849443131013,-0.4721852602169167,2022-08-25 08:00:00,39/2022,2023-01-11 09:08:44,2023-01-11 09:08:44,2023-01-11 09:08:44,-0.06823656379612465,1,0.5767492182336648,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.04821668132808992,False,-0.8116849443131013,-0.4698211897453237,,40/2022,2023-01-11 09:08:45,2023-01-11 09:08:45,2023-01-11 09:08:45,0.033491966421171214,1,0.5767492182336648,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05982488792571239,False,-0.8116849443131013,-0.46745711927373074,,37/2022,2023-01-11 09:08:45,2023-01-11 09:08:45,2023-01-11 09:08:45,-0.07110711592567003,1,0.5767492182336648,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.04801883390464302,False,-0.8116849443131013,-0.4650930488021378,2022-10-05 08:00:00,41/2022,2023-01-11 09:08:45,2023-01-11 09:08:45,2023-01-11 09:08:45,-0.05778524205172428,1,0.5767492182336648,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05029619218635051,False,-0.8116849443131013,-0.4627289783305448,2022-11-07 08:00:00,42/2022,2023-01-11 09:08:46,2023-01-11 09:08:46,2023-01-11 09:08:46,-0.060832880442297656,1,0.5767492182336648,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.04815223564499408,False,-0.8116849443131013,-0.4603649078589519,2022-12-15 15:00:00,43/2022,2023-01-11 09:08:46,2023-01-11 09:08:46,2023-01-11 09:08:46,-0.05990935365727542,1,0.5767492182336648,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05386945308861121,False,-0.8116849443131013,-0.5029181763476253,,13200/2022,2023-01-11 09:19:15,2023-01-11 09:19:15,2023-01-11 09:19:15,-0.06545051436740883,3,0.5790364055590936,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.14168234763982643,False,1.2320051111040178,-0.5029181763476253,,23402045768202207,2023-01-11 09:22:03,2023-01-11 09:22:03,2023-01-11 09:22:03,0.12407943891467284,154421,-2.115970020608444,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0.05806890010954248,False,1.2320051111040178,-0.5029181763476253,,40/2023,2023-01-11 09:23:44,2023-01-11 09:23:44,2023-01-11 09:23:44,0.05945648330684846,2,0.5825642596361739,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.024139922381802143,False,1.2320051111040178,-0.4934618944612534,2023-01-10 09:06:00,3,2023-01-11 09:24:11,2023-01-11 09:24:11,2023-01-11 09:24:11,-0.07237696525507559,1,0.5854504969329022,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.055048629186357244,False,1.2320051111040178,-0.5029181763476253,2023-01-11 09:28:14,002/2023,2023-01-11 09:28:14,2023-01-11 09:28:14,2023-01-11 09:28:14,-0.05713877330220871,8,-1.5590715724195694,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0023859100088389706,False,-0.8116849443131013,-0.4981900354044393,,0113/2022,2023-01-11 09:28:58,2023-01-11 09:28:58,2023-01-11 09:28:58,-0.01555236217265747,389477,-0.3470585125498062,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.013307851873890046,False,1.2320051111040178,-0.4792774716316956,,486/2023,2023-01-11 09:39:36,2023-01-11 09:39:36,2023-01-11 09:39:36,-0.00034187602334125836,16,0.5845337532159917,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,-0.8116849443131013,3.0786485881157146,2023-01-11 09:42:40,67710001552202213,2023-01-11 09:42:42,2023-01-11 09:42:42,2023-01-11 09:42:42,-0.05267661511135603,120013,-2.6348708433214347,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05432530589278228,False,1.2320051111040178,-0.4981900354044393,2023-01-11 12:00:00,008/2023,2023-01-11 09:50:34,2023-01-11 09:50:34,2023-01-11 09:50:34,-0.07237696525507559,1690,-1.8005603476782053,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.031191157228929935,False,1.2320051111040178,-0.5029181763476253,,7216/2022,2023-01-11 09:51:24,2023-01-11 09:51:24,2023-01-11 09:51:24,-0.04347057688387963,929734,-1.5012388521400892,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.05432530589278228,False,1.2320051111040178,-0.45563676691576593,2023-01-11 09:54:37,23818013802202294,2023-01-11 09:54:38,2023-01-11 09:54:38,2023-01-11 09:54:38,-0.07237696525507559,155915,-1.3973166598053357,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0441799129651689,False,1.2320051111040178,-0.5029181763476253,,01,2023-01-11 10:10:05,2023-01-11 10:10:05,2024-09-12 05:25:33,-0.056059355195874724,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4603649078589519,2023-01-11 10:21:36,xx/2022,2023-01-11 10:21:37,2023-01-11 10:21:37,2023-01-11 10:21:37,0.034336554754243666,791170,-1.3953378222918233,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0090199387911772,False,1.2320051111040178,-0.5005541058760322,,02,2023-01-11 10:21:40,2023-01-11 10:21:40,2024-09-12 05:25:32,-0.004497746555941316,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05982488792571239,False,1.2320051111040178,-0.4981900354044393,2023-01-11 10:22:31,50600.000754/2023,2023-01-11 10:22:33,2023-01-11 10:22:33,2023-01-11 10:22:33,-0.06775933132996442,393003,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.052340883539842134,False,1.2320051111040178,-0.4958259649328463,2023-01-11 10:32:59,67284000132202378,2023-01-11 10:33:03,2023-01-11 10:33:03,2023-01-11 10:33:03,-0.0630945975388171,120006,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.057803049498414284,False,1.2320051111040178,-0.4958259649328463,,0044825/2022,2023-01-11 10:39:00,2023-01-11 10:39:00,2023-01-13 17:14:30,0.08802384499526276,25,0.4715749387838556,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
0.026171591122028586,False,1.2320051111040178,-0.4981900354044393,,03,2023-01-11 10:49:54,2023-01-11 10:49:54,2024-09-12 05:25:31,0.012125735574458915,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-11 10:59:00,58,2023-01-11 10:55:07,2023-01-11 10:55:07,2023-01-11 10:55:07,-0.06317402107321071,20,0.5822455276757078,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.024806931083557474,False,1.2320051111040178,-0.4887337535180674,2023-01-09 16:38:13,7812,2023-01-11 11:00:36,2023-01-11 11:00:36,2023-01-11 11:00:36,-0.028555619305770538,2,0.5769028740321955,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.02903019984383715,False,1.2320051111040178,-0.4981900354044393,2023-01-09 10:31:59,1,2023-01-11 11:01:18,2023-01-11 11:01:18,2023-01-11 11:01:18,0.04606534492402605,2,0.5930481532413402,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.036146079013398114,False,1.2320051111040178,-0.4958259649328463,,04,2023-01-11 11:02:51,2023-01-11 11:02:51,2024-09-12 05:25:31,-0.04827291616599526,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.04100571384047267,False,1.2320051111040178,-0.4934618944612534,,05,2023-01-11 11:11:20,2023-01-11 11:11:20,2024-09-12 05:25:30,-0.05298290276960865,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05432530589278228,False,-0.8116849443131013,-0.38471465276797706,2022-12-09 08:00:00,2756/2022,2023-01-11 11:16:13,2023-01-11 11:16:13,2023-01-11 11:16:13,-0.07237696525507559,1,-2.019310141183984,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.044143823030056074,False,1.2320051111040178,-0.5029181763476253,2023-01-11 11:19:07,60092000167202234,2023-01-11 11:19:10,2023-01-11 11:19:10,2023-01-11 11:19:10,-0.050001435073182124,110511,0.6757969918244833,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.029571278953238415,False,1.2320051111040178,-0.4650930488021378,,0748/2022,2023-01-11 11:20:47,2023-01-11 11:20:47,2023-01-11 11:20:47,-0.04190058134934183,982015,-2.225389560600096,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.04791401825151004,False,1.2320051111040178,-0.4840056125748815,2023-01-09 15:00:00,7810,2023-01-11 11:23:05,2023-01-11 11:23:05,2023-01-11 11:23:05,-0.05939621908734744,2,0.5769028740321955,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4910978239896604,2023-01-11 11:36:24,23.21.000000026-0,2023-01-11 11:36:26,2023-01-11 11:36:26,2023-01-11 11:36:26,0.057378548040548434,929613,0.5809031158682727,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-02 00:00:00,2027100,2023-01-11 11:51:19,2023-01-11 11:51:19,2023-01-11 11:51:19,-0.06094832129042543,0,0.5720024999168871,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0563707357201937,False,1.2320051111040178,-0.4910978239896604,,07,2023-01-11 12:03:57,2023-01-11 12:03:57,2024-09-12 05:25:30,-0.0678747721780922,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.060219375929321965,False,1.2320051111040178,-0.4958259649328463,2023-01-11 12:04:20,090310000062023,2023-01-11 12:04:21,2023-01-11 12:04:21,2023-01-11 12:04:21,-0.07133781291656857,240031,-1.1408713613464594,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05046294436178934,False,1.2320051111040178,-0.4958259649328463,2023-01-11 12:12:23,23188004328202273,2023-01-11 12:12:24,2023-01-11 12:12:24,2023-01-11 12:12:24,-0.04485563617971673,158144,0.4715749387838556,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.0553016160582373,False,1.2320051111040178,-0.4887337535180674,,08,2023-01-11 12:16:33,2023-01-11 12:16:33,2024-09-12 05:25:29,-0.06683857512529726,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.05148727915377074,False,1.2320051111040178,-0.4981900354044393,,476907.009104/202,2023-01-11 12:22:07,2023-01-11 12:22:07,2023-01-11 12:22:07,-0.06314169740485324,389144,-1.6019508841433738,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05432530589278228,False,1.2320051111040178,-0.4887337535180674,2023-01-11 12:30:37,23.21.000000025-1,2023-01-11 12:30:39,2023-01-11 12:30:39,2023-01-11 12:30:39,-0.04680681739477246,929613,0.5809031158682727,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.05973031562049922,False,1.2320051111040178,-0.5029181763476253,,01340.010464/2022,2023-01-11 12:43:14,2023-01-11 12:43:14,2023-01-11 12:43:14,-0.07113089674038434,240107,-2.3267265979460534,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.038797112976683076,False,1.2320051111040178,-0.5029181763476253,2023-01-11 12:42:15,0111.001/2023-CMM,2023-01-11 12:47:01,2023-01-11 12:47:01,2023-01-11 12:47:01,0.036322137342041476,1898,-2.4306487902808067,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.06042095548768817,False,1.2320051111040178,-0.453272696444173,2023-01-11 12:47:50,23818007239202215,2023-01-11 12:47:52,2023-01-11 12:47:52,2023-01-11 12:47:52,-0.07237696525507559,155915,-1.3973166598053357,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.009502892856568355,False,-0.8116849443131013,0.8469660629319571,,14211,2023-01-11 12:50:59,2023-01-11 12:50:59,2023-01-11 12:50:59,-0.02245018372998854,080013,-0.4607378480912694,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.0431973138605259,False,1.2320051111040178,-0.4887337535180674,2023-01-11 12:59:49,51948220234018006,2023-01-11 12:59:50,2023-01-11 12:59:50,2023-01-11 12:59:50,-0.03636634709009609,090022,0.5809031158682727,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.048325550709623404,False,1.2320051111040178,-0.4627289783305448,2023-01-11 13:04:19,64066022310,2023-01-11 13:04:22,2023-01-11 13:04:22,2023-01-11 13:04:22,-0.05376863935830557,160147,0.367652746449102,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.014763209339483083,False,1.2320051111040178,-0.4981900354044393,2023-01-03 15:25:06,566,2023-01-11 13:40:53,2023-01-11 13:40:53,2023-01-12 15:47:58,-0.023831779800381807,11,0.591387009473439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.056487938677787855,False,1.2320051111040178,-0.4863696830464745,2023-01-11 13:40:54,0000134-31.2023.4,2023-01-11 13:40:55,2023-01-11 13:40:55,2023-01-11 13:40:55,-0.07237696525507559,090030,-0.3470585125498062,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.022689178455484297,False,-0.8116849443131013,-0.5005541058760322,,5799/2022,2023-01-11 13:44:46,2023-01-11 13:44:46,2023-01-11 13:44:46,-0.028594869194133985,5,0.5874459458840935,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.0331493042033688,False,1.2320051111040178,-0.4580008373873589,2023-01-11 13:56:01,62045000314202348,2023-01-11 13:56:02,2023-01-11 13:56:02,2023-01-11 13:56:02,-0.04310116616987074,785000,-0.3470585125498062,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.05075795278187998,False,1.2320051111040178,-0.4958259649328463,2023-01-06 17:12:02,691,2023-01-11 14:05:01,2023-01-11 14:05:01,2023-01-11 14:05:01,-0.06175571458223112,11,0.591387009473439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4792774716316956,2023-01-11 14:09:35,19615720004202311,2023-01-11 14:09:36,2023-01-11 14:09:36,2023-01-11 14:09:36,-0.06925498295830793,170058,-2.1154457221067005,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.01424596791301117,False,1.2320051111040178,-0.4934618944612534,2023-01-10 08:34:41,737,2023-01-11 14:11:48,2023-01-11 14:11:48,2023-01-11 14:11:48,-0.02118042675326147,11,0.591387009473439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.059110235745260246,False,1.2320051111040178,-0.4627289783305448,,0064/2022,2023-01-11 14:20:49,2023-01-11 14:20:49,2023-01-11 14:20:49,-0.07052991168503112,982015,-2.225389560600096,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-0.0544475590591183,False,1.2320051111040178,-0.5029181763476253,,20225/2022,2023-01-11 14:22:22,2023-01-11 14:22:22,2023-01-11 14:22:22,-0.06601081806788182,925048,0.6757969918244833,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.03405557845513951,False,1.2320051111040178,-0.4910978239896604,2023-01-03 16:06:35,944,2023-01-11 14:25:38,2023-01-11 14:25:38,2023-01-11 14:25:38,0.258430329139889,13,0.591387009473439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.03359048281610126,False,1.2320051111040178,-0.4981900354044393,2023-01-11 14:27:20,01/2023,2023-01-11 14:27:24,2023-01-11 14:27:24,2023-01-11 14:27:24,-0.04517970172858104,926707,-2.3267265979460534,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.017595764956602894,False,1.2320051111040178,-0.4863696830464745,2023-01-11 08:00:00,2023000347,2023-01-11 14:32:03,2023-01-11 14:32:03,2023-01-11 14:32:03,0.010740445396925561,0217,0.5774759686321215,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4887337535180674,,19/2023,2023-01-11 14:34:31,2023-01-11 14:34:31,2023-01-11 14:34:31,-0.07233785435749329,83,-0.3540155902927474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05423621258761925,False,1.2320051111040178,-0.4887337535180674,2023-01-04 14:29:07,1016,2023-01-11 14:36:27,2023-01-11 14:36:27,2023-01-12 16:02:11,-0.0653951027603075,11,0.591387009473439,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4863696830464745,,20/2023,2023-01-11 14:37:21,2023-01-11 14:37:21,2023-01-11 14:37:21,-0.07218447964667073,83,-0.3540155902927474,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4840056125748815,,21/2023,2023-01-11 14:37:55,2023-01-11 14:37:55,2023-01-11 14:37:55,-0.07153373958577444,83,-0.3540155902927474,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4816415421032885,,22/2023,2023-01-11 14:38:26,2023-01-11 14:38:26,2023-01-11 14:38:26,-0.07233263620027622,83,-0.3540155902927474,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4792774716316956,,23/2023,2023-01-11 14:38:58,2023-01-11 14:38:58,2023-01-11 14:38:58,-0.07219590829063538,83,-0.3540155902927474,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4769134011601026,,2/2023,2023-01-11 14:39:39,2023-01-11 14:39:39,2023-01-11 14:39:39,-0.07209990721956892,83,-0.3540155902927474,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.47454933068850963,,3/2022,2023-01-11 14:39:39,2023-01-11 14:39:39,2023-01-11 14:39:39,-0.07191058422863936,83,-0.3540155902927474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.4721852602169167,,24/2023,2023-01-11 14:39:41,2023-01-11 14:39:41,2023-01-11 14:39:41,-0.07193829003219003,83,-0.3540155902927474,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.034602430303621486,False,1.2320051111040178,-0.4863696830464745,,06,2023-01-11 14:44:50,2023-01-11 14:44:50,2024-09-12 05:25:29,-0.04677680277425924,1,-0.35045866619972893,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.059967818361802816,False,1.2320051111040178,-0.5029181763476253,2023-01-09 08:00:00,2022032091,2023-01-11 14:56:01,2023-01-11 14:56:01,2023-01-11 14:56:01,-0.07136108579155113,1201,0.5813121725211183,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.0038438004569613386,False,1.2320051111040178,-0.5029181763476253,2023-01-17 08:00:00,85/2023,2023-01-11 14:58:26,2023-01-11 14:58:26,2023-01-11 14:58:26,0.004852962142408814,43,0.5760193531906431,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.059467561835486314,False,1.2320051111040178,-0.5005541058760322,2023-01-03 08:00:00,2022033616,2023-01-11 15:00:39,2023-01-11 15:00:39,2023-01-11 15:00:39,-0.0706838405119247,1201,0.5813121725211183,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.05874716861585121,False,1.2320051111040178,-0.5005541058760322,2023-01-03 08:00:00,2022035952,2023-01-11 15:01:54,2023-01-11 15:01:54,2023-01-11 15:01:54,-0.07017802489176803,0208,0.5813121725211183,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.05432530589278228,False,1.2320051111040178,-0.5029181763476253,2023-01-11 15:01:59,0320018.00000011/,2023-01-11 15:02:04,2023-01-11 15:02:04,2023-01-11 15:02:04,-0.06279828396984273,389194,-1.7875753944874926,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.03388983467091171,False,1.2320051111040178,-0.5005541058760322,2023-01-12 00:00:00,8778/2022,2023-01-11 15:07:47,2023-01-11 15:07:47,2023-01-11 15:14:41,0.04004393181514537,3,0.5947601695371334,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.03857761159216848,False,1.2320051111040178,-0.4958259649328463,2023-01-11 15:10:58,53560003866202215,2023-01-11 15:11:00,2023-01-11 15:11:00,2023-01-11 15:11:00,-0.038549841467924166,413010,-2.4343915548328594,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.015278235344195595,False,1.2320051111040178,-0.4887337535180674,2023-01-11 15:13:56,33374035213202287,2023-01-11 15:13:57,2023-01-11 15:13:57,2023-01-11 15:13:57,-0.0054674496802146625,250042,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.057090843078956635,False,1.2320051111040178,-0.4981900354044393,2023-01-09 08:00:00,2023000533,2023-01-11 15:15:04,2023-01-11 15:15:04,2023-01-11 15:15:04,-0.06857270445770312,1201,0.5813121725211183,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.05915787922395706,False,1.2320051111040178,-0.4981900354044393,2023-01-03 08:00:00,2022031023,2023-01-11 15:15:58,2023-01-11 15:15:58,2023-01-11 15:15:58,-0.07023761545757158,0208,0.5813121725211183,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.04788659942952002,False,1.2320051111040178,-0.4603649078589519,2023-01-11 15:16:47,64661000016202316,2023-01-11 15:16:50,2023-01-11 15:16:50,2023-01-11 15:16:50,-0.05352933048013668,160283,-1.3960137001623882,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.060278692060299496,False,1.2320051111040178,-0.4958259649328463,2023-01-05 08:00:00,2022032535,2023-01-11 15:21:23,2023-01-11 15:21:23,2023-01-11 15:21:23,-0.07166238640516463,0208,0.5813121725211183,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
